,X,Y
CENTER,0.0054,2.0879
CENTER,-0.4351,0.3373
CENTER,0.8021,-1.0394
CENTER,-0.0443,-0.7404
CENTER,0.6058,-2.094
CENTER,-0.5661,-2.9972
CENTER,-0.0213,-0.3235
CENTER,-0.25,0.5524
CENTER,0.2134,-1.4155
CENTER,-0.0878,-2.1063
CENTER,-0.0185,0.3255
CENTER,0.0683,1.5938
CENTER,0.085,0.1076
CENTER,-0.1376,-0.1118
CENTER,0.5562,-2.0247
CENTER,-0.4085,0.7926
CENTER,-0.5514,-2.6455
CENTER,-0.7799,-2.6524
CENTER,-0.0912,1.0247
CENTER,-0.6435,-1.4699
CENTER,0.3339,0.9959
CENTER,0.0067,-2.1376
CENTER,0.9704,-2.4689
CENTER,0.8557,-2.1685
CENTER,-0.8803,-2.5182
CENTER,0.11,-1.3159
CENTER,0.2352,-1.26
CENTER,0.3982,-1.9131
CENTER,0.1238,-1.1476
CENTER,0.9805,-1.3271
CENTER,0.1604,2.1615
CENTER,0.7578,-2.2885
CENTER,-0.5854,-1.4278
CENTER,0.1797,-0.1359
CENTER,0.4748,-1.5619
CENTER,-0.8785,-2.5035
CENTER,-0.3105,-1.2963
CENTER,-0.0914,-2.1126
CENTER,-0.2616,-0.3936
CENTER,-0.0502,2.5608
CENTER,-0.4592,-2.833
CENTER,-0.5677,-1.0713
CENTER,-0.5093,-1.9655
CENTER,-0.4622,-1.1488
CENTER,0.1502,-0.4763
CENTER,-0.3974,-0.0612
CENTER,0.067,-1.7703
CENTER,0.9554,-1.115
CENTER,0.2107,0.7974
CENTER,0.6082,-1.1986
CENTER,0.3011,0.4159
CENTER,0.1059,1.3267
CENTER,0.9695,-1.6751
CENTER,0.0194,-1.3708
CENTER,0.7466,-1.628
CENTER,-0.2413,-1.7198
CENTER,0.0042,1.2496
CENTER,0.0523,-2.4831
CENTER,-0.0033,2.8113
CENTER,-0.2714,-2.3577
CENTER,0.1365,-2.1488
CENTER,-0.0199,0.8035
CENTER,0.0261,-0.8167
CENTER,0.6566,-1.6267
CENTER,0.4839,-0.9967
CENTER,0.0883,1.5046
CENTER,-0.8753,-1.2054
CENTER,-0.2099,-2.6793
CENTER,-0.1048,-1.2983
CENTER,-0.0623,-1.8145
CENTER,0.2012,-1.5964
CENTER,0.2673,-1.0267
CENTER,0.1372,1.0041
CENTER,0.7333,-2.6986
CENTER,0.4572,0.3729
CENTER,0.1166,1.7436
CENTER,0.244,-2.794
CENTER,0.6282,-1.4466
CENTER,0.8389,-2.4952
CENTER,0.0433,0.393
CENTER,0.5786,-1.4404
CENTER,0.1788,0.6661
CENTER,0.1187,2.1221
CENTER,-0.2337,-2.0105
CENTER,0.1069,2.5676
CENTER,0.0834,-0.9664
CENTER,0.3399,-0.0217
CENTER,-0.011,1.3475
CENTER,-0.8166,-2.5279
CENTER,-0.1661,-0.0346
CENTER,-0.1629,1.7575
CENTER,0.0494,0.8632
CENTER,-0.4805,0.5419
CENTER,0.1616,-0.5764
CENTER,-0.6685,-1.8535
CENTER,-0.8988,-2.9338
CENTER,-0.3462,-1.5536
CENTER,-0.1806,-0.0612
CENTER,0.0945,2.8432
CENTER,0.3585,0.1504
CENTER,-0.2104,1.8887
CENTER,-0.3118,-0.4816
CENTER,0.5602,-2.7822
CENTER,-0.1424,1.5477
CENTER,-0.1189,-1.8251
CENTER,0.926,-2.7923
CENTER,0.0271,-2.8298
CENTER,-0.3022,-2.0476
CENTER,-0.2705,0.2303
CENTER,-0.2618,-1.7132
CENTER,0.8486,-1.6257
CENTER,0.5418,-2.78
CENTER,-0.0968,-0.7637
CENTER,0.1236,1.7814
CENTER,-0.0273,1.6095
CENTER,-0.2569,-1.3935
CENTER,-0.1112,-1.7251
CENTER,0.5069,-2.578
CENTER,0.0471,2.0537
CENTER,0.2961,0.0247
CENTER,-0.5297,-1.0351
CENTER,0.2445,2.2349
CENTER,-0.4624,-2.6283
CENTER,0.2197,-2.8946
CENTER,0.2473,1.8774
CENTER,-0.1358,1.146
CENTER,-0.3128,-1.2074
CENTER,0.4762,-1.6263
CENTER,0.1107,-1.1008
CENTER,-0.0421,0.0818
CENTER,-0.4556,-1.7918
CENTER,0.8236,-1.8669
CENTER,-0.8536,-1.4701
CENTER,0.553,-1.9854
CENTER,-0.6463,-2.1825
CENTER,-0.1847,1.0779
CENTER,-0.6068,-1.8377
CENTER,-0.4364,-1.7971
CENTER,-0.3422,-2.8666
CENTER,0.3029,-1.9929
CENTER,0.0613,-2.1045
CENTER,-0.1262,-2.4024
CENTER,0.0621,0.4868
CENTER,-0.4637,-0.4121
CENTER,-0.4233,0.532
CENTER,-0.2414,-2.3797
CENTER,-0.7015,-1.6721
CENTER,0.7351,-1.2219
CENTER,-0.0906,-0.5711
CENTER,0.0891,-2.1554
CENTER,0.8954,-2.7343
CENTER,-0.1723,-1.0009
CENTER,-0.207,0.9966
CENTER,0.5312,-2.8216
CENTER,0.6132,-1.0373
CENTER,0.5521,-2.7752
CENTER,-0.0034,-0.5526
CENTER,-0.1563,-1.8972
CENTER,-0.4919,-0.4062
CENTER,0.8417,-1.4475
CENTER,0.7763,-1.5186
CENTER,-0.8398,-1.0986
CENTER,-0.8595,-1.4393
CENTER,0.5696,-2.8402
CENTER,-0.6126,-2.7047
CENTER,-0.3771,-1.3622
CENTER,0.8731,-1.8443
CENTER,0.7281,-2.8192
CENTER,-0.2697,-1.0174
CENTER,0.1373,-1.5632
CENTER,-0.5922,-2.4571
CENTER,0.7143,-2.9556
CENTER,0.9622,-2.5814
CENTER,-0.1556,-2.4761
CENTER,-0.0381,2.0885
CENTER,0.616,-1.3302
CENTER,0.1501,1.8398
CENTER,0.2431,-2.3097
CENTER,0.0485,-2.2259
CENTER,-0.4758,0.329
CENTER,-0.4913,0.1646
CENTER,-0.7202,-2.963
CENTER,0.2474,1.4902
CENTER,-0.3612,-0.3388
CENTER,-0.2283,2.7432
CENTER,0.1261,1.8753
CENTER,0.0676,-2.0654
CENTER,-0.0434,0.9325
CENTER,-0.1354,0.5775
CENTER,0.496,-1.7765
CENTER,-0.4352,-2.6463
CENTER,-0.8137,-2.5131
CENTER,-0.0649,-1.15
CENTER,0.0675,0.1801
CENTER,-0.0761,2.4355
CENTER,-0.5056,-2.283
CENTER,0.2126,1.9792
CENTER,-0.132,-1.275
CENTER,0.0289,1.4277
CENTER,-0.4796,-1.2491
CENTER,-0.1386,-2.7197
CENTER,0.9257,-1.1643
CENTER,-0.9887,-2.2604
CENTER,-0.9758,-2.865
CENTER,0.3458,-0.0365
CENTER,-0.0381,2.3947
CENTER,-0.0443,-0.8159
CENTER,0.4468,-1.9982
CENTER,0.1105,2.5756
CENTER,-0.2441,-1.19
CENTER,-0.0331,0.3558
CENTER,0.1682,-1.2014
CENTER,0.6715,-2.9791
CENTER,-0.1227,-1.1113
CENTER,0.2399,1.1784
CENTER,-0.6541,-1.8071
CENTER,-0.1716,2.3105
CENTER,0.2039,1.0092
CENTER,-0.154,2.2496
CENTER,-0.3068,0.265
CENTER,-0.9089,-1.3775
CENTER,-0.2207,1.9078
CENTER,0.1321,-1.2847
CENTER,0.405,-2.3755
CENTER,0.2357,-2.3878
CENTER,0.3299,-1.0783
CENTER,0.3357,-1.1821
CENTER,-0.6139,-2.2628
CENTER,0.3759,-0.5925
CENTER,-0.107,-1.0167
CENTER,-0.482,-2.0888
CENTER,-0.2651,-1.0485
CENTER,0.2954,-0.1399
CENTER,0.0682,-0.8035
CENTER,-0.2089,2.7181
CENTER,0.1871,-0.7981
CENTER,0.9973,-1.69
CENTER,0.8756,-2.39
CENTER,0.0125,-1.1558
CENTER,-0.2742,0.4463
CENTER,0.8771,-1.129
CENTER,-0.4067,0.0474
CENTER,-0.0086,-1.9747
CENTER,-0.0127,-1.324
CENTER,0.0693,2.0904
CENTER,0.8537,-2.2148
CENTER,-0.0548,-2.3318
CENTER,0.6101,-2.0532
CENTER,-0.1976,-0.2617
CENTER,-0.2152,0.9165
CENTER,0.7437,-1.8029
CENTER,-0.1444,-2.0505
CENTER,-0.0903,-1.6791
CENTER,0.0256,-0.3845
CENTER,-0.6364,-1.3794
CENTER,-0.0335,1.1265
CENTER,0.0303,0.1469
CENTER,-0.4141,-2.2158
CENTER,-0.0562,1.4761
CENTER,-0.0662,-2.532
CENTER,0.9198,-2.5273
CENTER,0.0989,2.6517
CENTER,-0.9033,-1.9068
CENTER,-0.7604,-2.3807
CENTER,0.8797,-2.5675
CENTER,-0.6731,-1.6368
CENTER,0.9676,-2.5667
CENTER,0.6413,-1.0848
CENTER,-0.3863,0.0044
CENTER,0.377,0.7012
CENTER,0.2835,-2.2829
CENTER,0.383,-1.3536
CENTER,-0.0827,1.9555
CENTER,0.3494,-2.0448
CENTER,0.2814,-0.7681
CENTER,-0.0233,2.1918
CENTER,-0.1022,1.1687
CENTER,-0.2016,2.0559
CENTER,0.4093,-0.6704
CENTER,0.2241,1.749
CENTER,-0.1394,1.5632
CENTER,0.2285,0.7836
CENTER,0.0185,2.5695
CENTER,-0.8942,-2.1647
CENTER,0.0022,0.5901
CENTER,0.8645,-2.4061
CENTER,-0.5968,-1.0927
CENTER,-0.789,-2.6725
CENTER,-0.401,-1.2577
CENTER,-0.7941,-2.1255
CENTER,-0.6539,-1.2637
CENTER,-0.9601,-2.1659
CENTER,-0.9127,-2.4397
CENTER,0.4765,-1.8751
CENTER,-0.1807,-0.5257
CENTER,-0.5499,-1.2175
CENTER,-0.0532,-0.9719
CENTER,-0.6473,-1.31
CENTER,-0.0047,1.9571
CENTER,-0.4669,-1.5691
CENTER,-0.2317,-1.0032
CENTER,0.4671,-2.3771
CENTER,-0.3222,-1.5173
CENTER,0.9665,-2.1684
CENTER,-0.3426,-1.5178
CENTER,0.0866,-2.2358
CENTER,0.3242,-1.0224
CENTER,0.5135,-2.9291
CENTER,-0.9155,-2.3704
CENTER,-0.062,2.0193
CENTER,0.3049,-0.5636
CENTER,0.0367,-2.2381
CENTER,0.9726,-2.5858
CENTER,0.3678,-2.4349
CENTER,-0.2967,-0.6341
CENTER,-0.147,-0.5164
CENTER,-0.7356,-2.1685
CENTER,0.3347,-1.5883
CENTER,-0.2132,1.1674
CENTER,-0.0396,0.8125
CENTER,0.2414,1.6209
CENTER,0.5991,-1.7478
CENTER,0.7792,-2.5064
CENTER,-0.7016,-1.9171
CENTER,-0.1552,2.8676
CENTER,0.0318,0.4548
CENTER,0.4014,0.2703
CENTER,-0.8164,-2.3876
CENTER,0.016,1.0738
CENTER,-0.4762,-1.1362
CENTER,0.0649,0.4192
CENTER,-0.1227,2.0581
CENTER,-0.6659,-1.79
CENTER,-0.0229,-0.7826
CENTER,0.8022,-1.5196
CENTER,0.1489,-1.7506
CENTER,-0.8715,-1.9019
CENTER,0.4029,0.8696
CENTER,0.484,-0.8215
CENTER,0.9652,-1.9163
CENTER,0.0757,-1.2113
CENTER,-0.1273,-0.5796
CENTER,0.0552,-1.3257
CENTER,0.5464,-1.548
CENTER,0.6465,-2.1312
CENTER,0.7653,-1.8275
CENTER,0.3645,0.5891
CENTER,-0.9832,-2.0106
CENTER,0.7066,-1.9903
CENTER,-0.8493,-2.5845
CENTER,-0.3617,-2.6124
CENTER,-0.1896,1.3066
CENTER,0.6064,-2.474
CENTER,0.0104,-0.2707
CENTER,-0.2789,-1.7603
CENTER,-0.0565,1.1196
CENTER,0.5269,-2.8437
CENTER,-0.4894,-1.9266
CENTER,0.081,-1.0135
CENTER,-0.2278,0.9108
CENTER,0.0854,-0.6669
CENTER,0.1796,-0.0669
CENTER,0.9246,-1.8305
CENTER,-0.2174,-0.3334
CENTER,-0.5976,-1.0759
CENTER,-0.8274,-2.0543
CENTER,0.1992,2.6154
CENTER,-0.364,0.223
CENTER,0.0296,-1.4394
CENTER,0.1423,-0.7489
CENTER,-0.5944,-1.0738
CENTER,0.2303,-1.2264
CENTER,-0.6602,-2.8146
CENTER,-0.8872,-1.646
CENTER,0.0193,-2.4633
CENTER,-0.35,-2.8021
CENTER,0.2728,-2.1555
CENTER,-0.2086,-2.1973
CENTER,-0.6168,-2.9361
CENTER,-0.7041,-1.3159
CENTER,-0.0708,-0.8373
CENTER,-0.7096,-1.6993
CENTER,-0.8465,-1.764
CENTER,-0.7982,-2.0531
CENTER,0.2324,-0.4088
LEFT,-4.2993,-2.3559
LEFT,-5.4398,-0.539
LEFT,-5.8868,-1.8485
LEFT,-5.6369,-1.2226
LEFT,-5.2385,-1.2383
LEFT,-4.8902,1.8518
LEFT,-4.913,1.1428
LEFT,-5.7104,-1.2023
LEFT,-5.548,-1.5602
LEFT,-4.677,-2.8165
LEFT,-5.1003,0.3116
LEFT,-4.3058,-1.3775
LEFT,-4.908,0.948
LEFT,-5.072,0.378
LEFT,-4.8316,2.6312
LEFT,-4.796,-1.309
LEFT,-5.8108,-2.3397
LEFT,-5.9011,-2.1817
LEFT,-4.1879,-2.5958
LEFT,-4.3763,-2.7937
LEFT,-5.162,-1.4927
LEFT,-4.2068,-2.7755
LEFT,-5.2405,-1.5615
LEFT,-5.2165,1.3377
LEFT,-5.0121,0.4552
LEFT,-5.2808,-2.1022
LEFT,-5.3101,-1.8062
LEFT,-5.6542,-2.5708
LEFT,-4.8354,2.9973
LEFT,-4.4863,-2.5695
LEFT,-4.842,-0.1378
LEFT,-4.4646,-2.1269
LEFT,-5.0175,-2.4134
LEFT,-5.0998,2.6109
LEFT,-5.3089,-2.1369
LEFT,-5.1934,-2.1638
LEFT,-4.3169,-1.1056
LEFT,-4.7137,-2.0402
LEFT,-4.5992,-2.7775
LEFT,-5.0568,-0.2763
LEFT,-4.8672,-1.4334
LEFT,-4.7827,1.9318
LEFT,-4.9644,0.3705
LEFT,-4.9876,0.0718
LEFT,-4.7529,-2.073
LEFT,-5.4773,0.2563
LEFT,-5.4515,0.7066
LEFT,-4.1537,-1.4099
LEFT,-4.951,0.7653
LEFT,-5.0745,1.0222
LEFT,-5.2404,2.4541
LEFT,-4.0313,-1.0823
LEFT,-4.6556,-1.6445
LEFT,-5.0033,2.0906
LEFT,-5.1362,2.8417
LEFT,-4.8814,-1.4186
LEFT,-4.9934,2.3191
LEFT,-5.1994,-2.9467
LEFT,-5.1507,2.8906
LEFT,-5.5276,-2.451
LEFT,-4.8277,-1.2971
LEFT,-5.8097,-2.074
LEFT,-4.2528,-2.5479
LEFT,-4.5377,0.0388
LEFT,-5.0242,0.9186
LEFT,-4.916,-2.0659
LEFT,-4.9038,2.4474
LEFT,-5.2006,-0.5829
LEFT,-4.2988,-2.376
LEFT,-5.2105,-1.3569
LEFT,-4.7693,-2.3345
LEFT,-4.5056,-1.5266
LEFT,-4.3536,-1.388
LEFT,-4.1578,-1.2061
LEFT,-4.9548,-0.8166
LEFT,-5.7511,-2.0921
LEFT,-5.8993,-1.4452
LEFT,-4.083,-1.7984
LEFT,-4.4573,-2.5648
LEFT,-4.4497,-2.2035
LEFT,-5.4548,-0.6243
LEFT,-5.0482,-2.1757
LEFT,-5.1702,0.0957
LEFT,-4.1592,-2.1129
LEFT,-4.7372,-0.9893
LEFT,-5.4263,-1.0177
LEFT,-4.362,-1.6488
LEFT,-4.3948,-2.6138
LEFT,-5.6694,-1.7464
LEFT,-4.0696,-1.9035
LEFT,-5.0476,-1.5344
LEFT,-4.8823,-2.1586
LEFT,-4.5032,0.1139
LEFT,-4.9695,-0.5682
LEFT,-5.3197,-1.2047
LEFT,-5.3308,-0.8642
LEFT,-5.4158,-1.4534
LEFT,-5.278,-1.343
LEFT,-4.3217,-1.1801
LEFT,-5.5748,-1.6167
LEFT,-5.0486,-0.5556
LEFT,-5.4752,-2.5666
LEFT,-4.7598,1.0908
LEFT,-4.5539,-0.991
LEFT,-5.757,-2.4199
LEFT,-4.1722,-1.0312
LEFT,-5.1887,0.6411
LEFT,-5.8627,-1.1096
LEFT,-5.0474,-2.3655
LEFT,-5.6444,-2.8611
LEFT,-5.242,-0.9353
LEFT,-4.8577,0.559
LEFT,-4.7031,-1.2454
LEFT,-4.4344,-1.2884
LEFT,-5.0539,-0.8486
LEFT,-5.491,-1.3314
LEFT,-4.1847,-1.05
LEFT,-5.1794,1.3741
LEFT,-4.6447,-2.1569
LEFT,-4.7085,-1.322
LEFT,-5.7809,-1.4835
LEFT,-5.7933,-2.5084
LEFT,-5.7352,-2.696
LEFT,-5.9767,-1.4864
LEFT,-4.7138,-1.7442
LEFT,-5.7534,-2.1213
LEFT,-4.4245,-1.4331
LEFT,-4.0148,-2.8565
LEFT,-5.1515,1.5533
LEFT,-4.5276,-2.4824
LEFT,-4.5508,0.2647
LEFT,-4.6257,-2.4325
LEFT,-4.8424,1.6349
LEFT,-5.7466,-1.6408
LEFT,-4.633,-1.817
LEFT,-5.4274,-1.4031
LEFT,-5.5515,-2.7057
LEFT,-4.9409,2.9509
LEFT,-5.3318,0.9235
LEFT,-4.7876,1.8677
LEFT,-5.0991,0.4147
LEFT,-4.4915,-2.6602
LEFT,-5.0071,-0.5793
LEFT,-4.5524,-2.6665
LEFT,-5.0115,-2.606
LEFT,-4.8331,-1.5096
LEFT,-4.9086,2.8643
LEFT,-4.9734,-1.0702
LEFT,-4.3083,-1.8428
LEFT,-5.7018,-1.5046
LEFT,-5.2468,-2.8389
LEFT,-4.6317,0.2345
LEFT,-5.2202,-0.669
LEFT,-5.2814,0.7276
LEFT,-5.1657,0.308
LEFT,-5.2626,-2.5469
LEFT,-4.3379,-1.0989
LEFT,-4.9067,2.0605
LEFT,-4.3357,-1.4368
LEFT,-4.7638,-1.9128
LEFT,-4.682,-0.4831
LEFT,-5.023,-1.1285
LEFT,-5.0214,-2.865
LEFT,-5.563,-2.8812
LEFT,-4.2444,-1.8441
LEFT,-4.7106,0.5523
LEFT,-4.6339,-0.2435
LEFT,-5.5122,-1.8267
LEFT,-4.8552,-2.5205
LEFT,-5.2155,2.9033
LEFT,-5.8058,-2.7572
LEFT,-5.254,-1.6627
LEFT,-5.2733,-0.5207
LEFT,-5.3819,-2.4842
LEFT,-4.9028,0.6401
LEFT,-5.0159,-2.623
LEFT,-4.6257,-2.3422
LEFT,-4.0441,-1.7849
LEFT,-4.8286,-2.1452
LEFT,-5.4697,-1.0396
LEFT,-4.1491,-2.6996
LEFT,-4.7567,-2.2873
LEFT,-5.3645,0.4771
LEFT,-4.8932,-0.8452
LEFT,-5.2638,-0.9703
LEFT,-4.5338,-1.2789
LEFT,-5.7082,-1.3433
LEFT,-5.9929,-2.8236
LEFT,-5.4837,-0.7813
LEFT,-4.9565,-0.7579
LEFT,-4.7192,0.8516
LEFT,-4.1933,-1.2278
LEFT,-5.2825,-2.8105
LEFT,-4.0893,-2.2744
LEFT,-5.2486,-2.8517
LEFT,-5.136,2.022
LEFT,-5.0352,2.9377
LEFT,-4.5459,-2.5867
LEFT,-4.963,0.9663
LEFT,-5.13,-0.2698
LEFT,-4.8286,-1.0713
LEFT,-5.193,-2.5127
LEFT,-4.9077,-1.3465
LEFT,-5.4178,0.091
LEFT,-4.5156,-1.7914
LEFT,-4.4994,-1.8365
LEFT,-4.5797,-1.014
LEFT,-4.3501,-1.8294
LEFT,-4.3913,-1.6403
LEFT,-5.0268,2.1724
LEFT,-4.4566,-1.3625
LEFT,-5.1704,1.4492
LEFT,-5.5577,-1.0787
LEFT,-4.0929,-2.9659
LEFT,-4.9215,2.4146
LEFT,-4.1556,-2.9748
LEFT,-4.7829,-2.8489
LEFT,-5.5708,-1.5865
LEFT,-4.8974,0.3116
LEFT,-5.2902,-1.7247
LEFT,-4.3568,-2.8149
LEFT,-5.1189,-0.3221
LEFT,-5.2872,-0.296
LEFT,-4.0591,-2.7362
LEFT,-4.1364,-1.8618
LEFT,-5.1193,2.8906
LEFT,-4.4623,-2.4684
LEFT,-4.789,0.9428
LEFT,-4.7957,1.9714
LEFT,-4.6898,-1.4576
LEFT,-5.7308,-1.6877
LEFT,-5.7179,-1.7429
LEFT,-4.6888,-2.4219
LEFT,-4.8835,0.7909
LEFT,-4.5253,-0.7038
LEFT,-5.3766,-2.321
LEFT,-4.9894,-2.3621
LEFT,-4.6077,-0.9283
LEFT,-5.4526,-0.4783
LEFT,-4.0862,-2.7666
LEFT,-5.3662,-1.8601
LEFT,-5.9545,-2.8101
LEFT,-5.0839,1.8614
LEFT,-4.7326,-0.1775
LEFT,-5.8131,-1.2541
LEFT,-4.7918,2.105
LEFT,-4.019,-1.9079
LEFT,-5.0576,-1.6016
LEFT,-5.9189,-1.1544
LEFT,-5.2581,-1.2786
LEFT,-4.7012,-2.9723
LEFT,-5.105,1.8032
LEFT,-5.3308,-0.6278
LEFT,-5.763,-2.5913
LEFT,-5.4499,0.2076
LEFT,-5.4757,-1.0027
LEFT,-4.2639,-2.5888
LEFT,-4.7742,0.5359
LEFT,-4.5761,-1.3897
LEFT,-4.6934,-1.2958
LEFT,-5.4856,-0.5943
LEFT,-4.8934,2.5357
LEFT,-5.2175,-2.6401
LEFT,-4.1066,-2.5742
LEFT,-5.0593,-1.6501
LEFT,-5.1463,2.6365
LEFT,-4.8443,-2.5926
LEFT,-4.2346,-1.8686
LEFT,-5.2388,2.9606
LEFT,-5.3431,-2.1482
LEFT,-5.2186,1.358
LEFT,-5.6791,-1.4256
LEFT,-5.0114,1.7733
LEFT,-4.9109,1.3127
LEFT,-5.0749,-1.294
LEFT,-5.4201,0.7948
LEFT,-4.37,-1.8265
LEFT,-4.6147,-0.2065
LEFT,-5.5075,-2.7978
LEFT,-4.471,-1.6276
LEFT,-5.8642,-2.7463
LEFT,-4.2782,-1.4864
LEFT,-4.8919,-2.8039
LEFT,-4.8373,-2.7089
LEFT,-4.8445,-1.6386
LEFT,-4.0117,-1.9554
LEFT,-5.2027,2.4408
LEFT,-5.7309,-2.3112
LEFT,-5.4206,0.7029
LEFT,-5.1545,-1.4173
LEFT,-4.918,2.4777
LEFT,-4.2963,-2.0592
LEFT,-4.6449,0.9897
LEFT,-4.7773,-0.704
LEFT,-5.0975,0.8515
LEFT,-4.6026,-2.2506
LEFT,-5.0992,-0.6462
LEFT,-4.1056,-2.4973
LEFT,-4.3383,-1.9964
LEFT,-4.0693,-2.0233
LEFT,-4.4658,-2.8036
LEFT,-4.3693,-2.3052
LEFT,-4.7127,-2.1574
LEFT,-4.953,0.3675
LEFT,-5.7824,-1.3357
LEFT,-4.7581,0.8049
LEFT,-5.0818,0.3403
LEFT,-4.1754,-1.9704
LEFT,-4.0138,-1.6982
LEFT,-5.4696,-0.9922
LEFT,-4.9339,1.927
LEFT,-4.3001,-1.8658
LEFT,-5.6258,-2.7951
LEFT,-4.206,-2.232
LEFT,-5.1425,0.7305
LEFT,-5.0284,0.9699
LEFT,-4.8504,-2.3902
LEFT,-5.0213,-1.8933
LEFT,-5.4019,0.8
LEFT,-4.728,0.1172
LEFT,-5.3174,0.1502
LEFT,-5.2504,0.9534
LEFT,-4.5486,-1.0337
LEFT,-5.8927,-1.2699
LEFT,-4.2594,-2.1723
LEFT,-4.4588,-1.6545
LEFT,-4.9629,1.6308
LEFT,-4.9977,-2.6263
LEFT,-4.897,2.8619
LEFT,-5.198,2.4557
LEFT,-4.6593,-0.2221
LEFT,-4.8923,2.6756
LEFT,-4.1888,-2.4989
LEFT,-5.0792,-0.9107
LEFT,-5.028,0.0492
LEFT,-5.1977,-2.5318
LEFT,-5.14,-1.84
LEFT,-5.1942,-1.3515
LEFT,-5.5762,-2.9511
LEFT,-4.3328,-1.907
LEFT,-4.9315,-1.0219
LEFT,-5.8544,-1.1068
LEFT,-5.1241,-1.0276
LEFT,-4.8849,2.4959
LEFT,-4.055,-1.3238
LEFT,-4.9443,1.7341
LEFT,-4.4174,-1.5045
LEFT,-5.3257,0.7652
LEFT,-4.5553,-1.4128
LEFT,-5.7326,-1.5795
LEFT,-5.9736,-1.4206
LEFT,-4.9272,0.2449
LEFT,-5.9195,-2.789
LEFT,-5.9079,-2.5405
LEFT,-4.3892,-1.6788
LEFT,-4.1935,-1.3025
LEFT,-4.4425,-1.5826
LEFT,-5.098,-1.5924
LEFT,-5.27,-1.8841
